0,x,Port Stanley,Mallorytown,Meaford,Dwight,Dorset,Whitby,Hanover,Hemlo,Galt,Stevensville,Casselman,Manotick,Morrisburg,Palmer Rapids,Kingsville,Caledonia,Atwood,Millbrook,Rockwood,Yarker,Tara,Sunderland,Thorold,Elora,Creemore,Paquette Corner,Cat Lake,Harrietsville,Foleyet,Kingfisher Lake,Pelham,Madoc,Seeleys Bay,North Bay,Dunnville,Iroquois Falls,Foymount,Port Cunnington,Port Dover,Oakville,Humphrey,Alderville First Nation,Southampton,Cobalt,Hearst,Tavistock,Chatsworth,Oba,Avonmore,Douglastown,Barry`s Bay,Beeton,Temagami,Utterson,Thessalon First Nation,Bracebridge,Dundas,Woodville,Courtright,Marten River,Cold Springs,Grand Bend,Wainfleet,Thornhill,Hagersville,Virginiatown,Queenston,Morson,Lucan,Bradford West Gwillimbury,Fort Erie,Haldimand,Redbridge,Thurlow,Wallaceburg,Navan,Toronto Island,Seaforth,Brigden,St. Isidore de Prescott,Haileybury,Little Britain,Fingal,Adolphustown,Smiths Falls,North Gower,Exeter,Kincardine,Holstein,Queensville,Winchester,Upsala,Pleasant Park,Ancaster,Keewatin,Macdiarmid,Sandy Lake First Nation,Emsdale,Kinmount,Killarney
67,Queenston,229362,446172,265657,356871,347883,184937,224187,1169739,118522,34564,580583,549154,521698,431637,371223,94938,194558,247763,118962,369751,285424,227525,18385,148687,210233,372276,ZEROR,184353,860665,ZEROR,35150,338009,418910,458677,77788,787053,457836,368490,123216,93455,326105,268104,274619,602342,1043535,163647,256605,1153035,563955,32713,443086,190036,555469,320114,705419,299179,88890,248756,322598,514743,252225,257628,54262,154388,103718,703369,0,1829504,226442,179621,43105,90588,475266,321249,317676,583501,ZEROR,228702,297264,596919,612587,240388,226252,379235,476784,537027,235668,266108,195944,193294,540588,1617102,357235,87971,1970203,1388687,ZEROR,358621,322256,528605
68,Morson,1656619,2017940,1796841,1697233,1715754,1867101,1736648,779475,1727959,1844961,1963176,1916352,1986234,1861131,1637362,1763871,1695245,1845748,1769937,1971174,1762948,1778302,1819155,1772997,1761677,1612188,ZEROR,1657791,1159278,ZEROR,1806423,1904543,1989912,1553540,1797979,1230546,1817611,1708852,1740642,1783699,1627508,1942138,1746776,1421686,967779,1675213,1773212,1007754,1984744,1843111,1831262,1786140,1455534,1694196,1250230,1713431,1751851,1773919,1556045,1496255,1928920,1602430,1812042,1821882,1749263,1370659,1829504,0,1635924,1777258,1852503,1765255,1571197,2011211,1582071,1932215,ZEROR,1649728,1557942,1983242,1413145,1794308,1642338,2069197,1930172,1925453,1632708,1704067,1757993,1789123,1961570,409372,1623397,1743855,203014,623883,ZEROR,1653558,1784766,1554490
69,Lucan,76008,494961,196307,398207,389218,233725,121435,1044256,100322,241900,629371,597943,570487,472972,217869,160810,59540,289098,140803,418540,160201,268861,216094,125573,190336,218923,ZEROR,59861,902000,ZEROR,203361,379344,467698,500013,194917,828388,499172,409825,141107,180638,367441,315979,163740,643678,1084870,60992,153848,1152428,612743,240049,484421,184158,596805,361449,746754,340514,148790,290487,129123,556079,301014,42522,208981,195723,146597,744705,226442,1635924,0,220434,249480,162231,516078,370771,146844,633022,ZEROR,45016,115178,646441,653400,281200,71972,428757,526306,586549,21455,125370,122069,234107,590109,1490141,202954,140831,1730678,1308726,ZEROR,399434,363069,569418
70,Bradford West Gwillimbury,250378,351659,125964,186653,177664,84719,140746,999520,124835,195079,486069,454641,427185,266835,392239,144268,140958,132875,90241,275238,158028,52067,169273,95280,74180,393293,ZEROR,205370,690446,ZEROR,169595,223122,324396,288459,171718,616834,293035,198271,194415,83761,155887,159756,179621,432124,873316,171811,129208,982817,469441,193229,320681,19619,385251,149895,535201,128960,120501,68903,343614,344525,146539,247320,177976,49927,167267,533151,179621,1777258,220434,0,202583,164614,304392,229080,338120,440434,ZEROR,179119,317708,504750,441713,67211,246697,287066,384615,444858,225621,192223,116280,11865,448419,1446228,377679,127937,1799329,1217812,ZEROR,187747,131052,357731
71,Fort Erie,252466,469277,288761,379976,370987,208041,247292,1192843,141627,11241,603687,572259,544803,454741,394327,96740,217663,270867,142066,392856,308528,250630,41489,171792,233337,395381,ZEROR,207458,883769,ZEROR,44498,361113,442014,481782,57948,810157,480941,391594,110856,116559,349210,291209,297724,625447,1066639,186752,279709,1176140,587059,11568,466190,213141,578574,343218,728524,322283,111994,271861,345702,537848,275330,280733,37404,177492,97837,726474,43105,1852503,249480,202583,0,84362,498572,344556,340983,606807,ZEROR,252009,320570,620225,635894,263694,249559,402542,500090,560334,258975,289415,219251,216601,563894,1640409,380541,111278,1993510,1411993,ZEROR,381927,345563,551912
72,Haldimand,133532,431307,250792,342007,333018,170072,195655,1154874,72142,78576,565718,534290,506834,416772,307079,20199,147337,232898,104436,354887,235470,212661,68678,120154,195368,308132,ZEROR,120209,845800,ZEROR,52638,323144,404045,443813,27011,772188,442972,353625,36494,78843,311241,253240,246087,587478,1028670,99503,210373,1138171,549090,79606,428221,175172,540605,305249,690554,284314,48142,233892,258454,499879,237360,193484,48597,139523,16996,688505,90588,1765255,162231,164614,84362,0,460474,307408,253886,569659,ZEROR,176739,233473,583077,597795,225596,134912,365393,462942,523186,171878,239204,168508,178502,526746,1602310,293445,41612,1860687,1373895,ZEROR,343829,307464,513814
73,Redbridge,546022,482033,339390,161326,179847,317730,376757,822984,420480,490723,427269,380445,450327,325224,687883,439912,422637,339600,407844,435267,394039,273530,464917,392988,302873,688937,ZEROR,501014,480929,ZEROR,465240,368636,454005,20021,467362,347157,281704,172945,490060,379405,184863,379230,415632,162447,603639,467456,365219,713139,448837,488873,295355,313004,115573,158289,358664,177524,416146,269146,639259,74847,366013,542964,473621,348745,462911,263473,475266,1571197,516078,304392,498572,460474,0,461269,633739,390802,ZEROR,455032,613327,441828,172408,289692,542316,455298,388758,384039,521240,448107,370962,316744,420156,1239693,673298,423556,1592794,948507,ZEROR,117562,248770,224966
74,Thurlow,400715,130899,358741,255366,237454,146539,359060,1233473,275172,336707,265309,233881,206425,170261,542576,286846,340927,116271,262537,54478,378508,187494,310901,295055,308133,543630,ZEROR,355706,924399,ZEROR,311223,48085,103637,444848,313346,773224,201357,260125,336993,230500,389840,89682,400101,588514,1029706,322148,349688,1139207,248682,334856,187107,253771,541640,306285,769154,285350,263079,197371,493951,500915,91128,397657,319604,194585,309845,689541,321249,2011211,370771,229080,344556,307408,461269,0,489134,269246,ZEROR,373727,468722,282664,597939,180237,397711,60801,162529,222772,376636,400126,330868,222723,226333,1680801,528693,271498,2033902,1374038,ZEROR,343973,197105,592304
75,Wallaceburg,121895,612267,328213,515513,506525,351032,247330,990404,216132,333134,746678,715249,687793,590279,101858,252044,193295,406405,258109,535846,273630,386167,307328,261170,343603,102912,ZEROR,145964,1019306,ZEROR,294595,496651,585005,617319,286151,945695,616478,527132,215875,271872,484747,433286,257458,760984,1202176,190761,283894,1098575,730050,331283,601727,348678,714111,478756,718336,457821,240023,407398,32968,673385,418320,113112,300215,313030,237435,862011,317676,1582071,146844,338120,340983,253886,633739,489134,0,751791,ZEROR,160217,32277,765209,772168,399969,110164,547525,645074,705317,143197,214556,251652,352875,708878,1434353,86866,232642,1674891,1252938,ZEROR,518202,481837,688187
76,Navan,662966,143535,513816,343112,358705,408791,621311,1184002,537423,598958,36724,41973,76103,204161,804827,549097,603178,311797,524788,228489,640759,363138,573153,557307,470704,805881,ZEROR,617958,841947,ZEROR,573475,216990,158458,379799,575597,708175,172604,351803,599245,492751,419794,289351,662352,523465,964657,584400,611940,1074158,58292,597108,209149,465125,476591,382832,719682,388904,525331,363769,756203,435866,353380,659908,581856,405939,572096,624492,583501,1932215,633022,440434,606807,569659,390802,269246,751791,0,ZEROR,635455,730450,56944,532967,346660,659438,259337,90353,53018,638363,661853,592595,433979,50690,1600252,790421,533226,1953353,1309066,ZEROR,387795,321610,585525
77,Toronto Island,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,0,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR
78,Seaforth,122017,496860,168179,336806,327818,235624,86325,1058060,112005,244160,631270,599842,572386,474871,260403,174897,45727,290997,136366,420439,122747,270760,218354,104890,159039,261456,ZEROR,89806,833783,ZEROR,217449,381243,469597,438612,209005,766987,501071,348424,153054,173318,299224,317878,118392,582277,1023469,69605,126124,1132970,614642,242309,486320,160912,535404,300048,678538,279113,148403,291991,143772,494678,302913,47142,223068,197623,160289,683304,228702,1649728,45016,179119,252009,176739,455032,373727,160217,635455,ZEROR,0,128560,646116,592085,280876,110318,428432,525981,586224,27827,85918,89441,193764,589785,1503991,245529,154929,1744528,1322575,ZEROR,338119,300574,501756
79,Brigden,108679,591855,296537,495101,486112,330619,215654,966275,195719,312721,726265,694837,667381,569866,129651,231632,161618,385992,237697,515434,241954,365755,286915,240757,289992,130705,ZEROR,125551,998894,ZEROR,274183,476238,564592,596907,265739,925282,596066,506719,208403,251459,464335,412873,225782,740572,1137657,144359,252218,1074446,709637,310871,581315,328266,693699,458343,694207,437408,219611,386986,15992,652973,397908,81436,279802,292618,217023,841599,297264,1557942,115178,317708,320570,233473,613327,468722,32277,730450,ZEROR,128560,0,743333,750292,378093,96980,525649,623198,683441,111520,182880,219976,330999,687002,1412584,114672,210766,1653121,1231168,ZEROR,496326,459961,666310
80,St. Isidore de Prescott,676385,156954,634410,394138,409731,422209,634730,1235028,550842,612377,18725,79787,82175,255187,818246,562515,616596,391941,538207,241907,654177,463164,586571,570725,583803,819299,ZEROR,631376,892974,ZEROR,586893,268016,187142,430826,589016,759201,223630,402829,612663,506169,470820,365351,675770,574491,1015683,597818,625358,1125184,34231,610526,260175,529441,527618,433859,770709,439931,538749,414795,769621,486892,366798,673327,595274,470255,585514,675518,596919,1983242,646441,504750,620225,583077,441828,282664,765209,56944,ZEROR,646116,743333,0,583958,397651,675919,275818,121122,83787,654844,678334,609076,500932,62302,1651243,806902,549707,2004344,1360057,ZEROR,438786,372601,636516
81,Haileybury,683344,619354,476712,298648,317169,455051,514078,704329,557801,628045,564590,517767,587648,462545,825205,577233,559959,476922,545166,572588,531360,410851,602239,530310,440194,826259,ZEROR,638335,322877,ZEROR,602561,505958,591327,154955,604684,189105,419025,310266,627381,516726,322184,516551,552953,7638,445587,604777,502541,555087,586158,626194,432676,450325,56948,295610,434805,314845,553467,406468,776580,97669,503334,680286,610942,486067,600233,105421,612587,1413145,653400,441713,635894,597795,172408,597939,772168,532967,ZEROR,592085,750292,583958,0,427012,679636,598036,531496,526777,658561,585428,508282,454064,562894,1081755,810618,560876,1434856,790569,ZEROR,254882,386091,310735
82,Little Britain,311145,303370,189253,153831,135919,53774,217672,1016571,185602,255845,378283,304941,378896,199489,453006,205034,204414,54762,172967,226949,234954,18950,230040,158736,146142,454059,ZEROR,266136,707497,ZEROR,230362,129999,276107,273272,232484,601647,225689,158590,255182,144280,172937,94392,256547,416937,858129,232578,206135,967630,421152,253995,212944,86831,370064,134709,552251,113774,181268,21559,404381,329338,81174,308087,238743,91218,228033,517964,240388,1794308,281200,67211,263694,225596,289692,180237,399969,346660,ZEROR,280876,378093,397651,427012,0,307466,238218,262849,299341,286391,255678,193696,56148,399571,1464107,438448,188707,1817208,1202680,ZEROR,172614,69851,375610
83,Fingal,11706,520843,278236,424089,415101,259608,190966,1050670,124708,241710,655254,623826,596370,498855,163201,160620,128019,314981,166685,444423,229732,294744,215904,169746,252179,164254,ZEROR,41316,927883,ZEROR,203172,405227,493581,525895,153899,854271,525054,435708,106264,180448,393323,341862,233271,669561,1110753,99337,220902,1158842,638626,239860,510304,257255,622687,387332,772637,366397,148600,315975,112377,581962,326896,94318,208791,221606,116433,770588,226252,1642338,71972,246697,249559,134912,542316,397711,110164,659438,ZEROR,110318,96980,675919,679636,307466,0,455209,552758,613001,82486,186401,184843,260559,616562,1496698,149754,140326,1737235,1315282,ZEROR,425886,389521,595870
84,Adolphustown,458701,120742,416727,314020,296109,204525,417046,1291459,333158,394693,255153,223725,196269,177657,600562,344831,398912,174257,320523,51069,436493,245480,368887,353041,366119,601615,ZEROR,413692,982385,ZEROR,369209,106740,93480,444296,371332,772671,208753,318780,394979,288485,447826,147668,458086,587961,1029153,380134,407674,1138654,238525,392842,205083,311757,541088,364271,827140,343336,321065,255357,551937,500362,149114,455643,377590,252571,367831,688988,379235,2069197,428757,287066,402542,365393,455298,60801,547525,259337,ZEROR,428432,525649,275818,598036,238218,455209,0,152600,212844,434092,457582,388324,280179,216404,1738257,586149,328955,2091359,1373859,ZEROR,401429,254562,649761
85,Smiths Falls,556250,59089,514275,341068,321619,302074,514595,1181958,430707,492242,94638,48802,96341,170600,698111,442380,496461,228015,418072,98319,534042,279356,466436,450590,463668,699164,ZEROR,511241,839904,ZEROR,466758,133208,59297,377755,468881,706131,170560,349759,492528,386034,417750,205568,555635,521421,962613,477683,505223,1072114,99232,490391,207105,409306,474547,370554,717638,349660,418614,279987,649486,433822,246663,553192,475139,350120,465379,622448,476784,1930172,526306,384615,500090,462942,388758,162529,645074,90353,ZEROR,525981,623198,121122,531496,262849,552758,152600,0,37146,531286,554776,485518,377373,63814,1599365,683343,426149,1952467,1308179,ZEROR,386908,282776,584638
86,North Gower,616493,97062,574519,336349,351943,362317,574838,1177239,490950,552485,57302,11493,65356,197398,758354,502624,556705,264508,478315,182016,594286,315849,526679,510833,523912,759408,ZEROR,571485,835185,ZEROR,527001,169700,96393,373037,529124,701412,165841,345040,552771,446278,413031,242061,615879,516702,957894,537926,565467,1067395,75345,550635,202386,469549,469829,376070,712920,382142,478857,316480,709729,429103,306906,613435,535382,410364,525623,617729,537027,1925453,586549,444858,560334,523186,384039,222772,705317,53018,ZEROR,586224,683441,83787,526777,299341,613001,212844,37146,0,591620,615110,545852,437708,40234,1594366,743678,486483,1947467,1303180,ZEROR,381908,315724,579639
87,Exeter,94185,499768,195000,403014,394026,238533,113595,1041040,107482,251126,634179,602750,575294,477780,224116,170036,58147,293906,145610,423347,150574,273668,225320,124180,186521,225170,ZEROR,74637,906808,ZEROR,212587,384152,472506,504820,204143,833196,503979,414633,167413,176227,372248,320787,146899,648485,1089678,70153,152541,1149212,617551,249275,489229,180290,601612,366257,751562,345322,158015,294899,126753,560886,305821,25277,218207,200531,155427,749512,235668,1632708,21455,225621,258975,171878,521240,376636,143197,638363,ZEROR,27827,111520,654844,658561,286391,82486,434092,531286,591620,0,102569,116561,238976,594979,1486988,212575,150067,1727526,1305573,ZEROR,404303,367938,574287
88,Kincardine,198100,523258,116768,329881,320893,264884,55105,1112399,166241,281566,657669,626240,598784,430641,307247,215865,95071,313040,149471,446838,62185,241151,255760,117995,144361,308301,ZEROR,178552,806186,ZEROR,256082,403287,495996,431687,249972,760063,456840,341500,228679,191585,271627,339921,46013,575352,1016545,149309,84248,1126045,641041,279716,463910,173298,528479,293124,650941,272189,185809,261418,198112,487753,326704,101481,264463,219666,222754,676379,266108,1704067,125370,192223,289415,239204,448107,400126,214556,661853,ZEROR,85918,182880,678334,585428,255678,186401,457582,554776,615110,102569,0,83416,206923,619330,1558349,292969,199066,1798887,1361487,ZEROR,331422,293877,474510
89,Holstein,188335,454000,77420,252736,243747,195626,32498,1049145,102592,211402,588411,556982,529526,353495,330196,147946,56904,243782,80213,377580,73437,179170,185596,56282,67216,331249,ZEROR,145722,740071,ZEROR,185918,334029,426738,354542,182054,682917,379695,264354,180580,122327,205512,270663,92917,498207,939399,106910,40375,1048900,571783,209551,386764,97865,451334,215978,584826,195043,117890,193416,251192,410608,257446,138577,194299,150408,174655,599234,195944,1757993,122069,116280,219251,168508,370962,330868,251652,592595,ZEROR,89441,219976,609076,508282,193696,184843,388324,485518,545852,116561,83416,0,128546,550020,1496790,315338,127761,1849891,1284342,ZEROR,254276,216732,408293
90,Queensville,264051,345856,137829,198518,189530,78916,152982,1011385,138508,208752,480266,448838,421382,255530,405912,157941,153485,127072,125873,269435,170264,40762,182946,107808,86045,406966,ZEROR,219043,702311,ZEROR,183268,217318,318593,300324,185391,628699,281730,210136,208088,97186,167752,153953,191857,443989,885181,185484,141445,994682,463638,206901,262472,31484,397116,161760,547066,140825,134174,57598,357287,356390,140736,260993,191649,44124,180940,545016,193294,1789123,234107,11865,216601,178502,316744,222723,352875,433979,ZEROR,193764,330999,500932,454064,56148,260559,280179,377373,437708,238976,206923,128546,0,442587,1458093,390085,140343,1811194,1229678,ZEROR,199612,119425,369596
91,Winchester,620053,100622,578079,372466,388059,365878,578398,1213356,494510,556045,45902,51364,25378,233515,761914,506184,560265,335610,481875,185576,597846,406833,530240,514394,527472,762968,ZEROR,575045,871302,ZEROR,530562,197022,115719,409154,532684,737529,201958,381157,556332,449838,449148,309020,619439,552819,994011,541487,569027,1103512,35367,554195,238503,473110,505946,412187,749037,418259,482418,416709,713290,465220,310467,616995,538943,413924,529183,653846,540588,1961570,590109,448419,563894,526746,420156,226333,708878,50690,ZEROR,589785,687002,62302,562894,399571,616562,216404,63814,40234,594979,619330,550020,442587,0,1629548,747419,490224,1982649,1338362,ZEROR,417090,350906,614821
92,Upsala,1511055,1686639,1465541,1365933,1384454,1535800,1507905,448174,1562316,1632560,1631876,1585052,1654933,1529830,1430343,1581748,1549681,1514448,1549681,1639873,1525187,1447002,1606754,1534825,1430377,1405169,ZEROR,1512227,827978,ZEROR,1607076,1573243,1658612,1222240,1609199,899245,1486311,1377552,1595079,1521241,1296208,1610837,1546780,1090385,636479,1529649,1496368,676454,1653444,1630709,1499962,1454840,1124234,1362896,918930,1382131,1557982,1442619,1410481,1164955,1597620,1456866,1615457,1490582,1603699,1039359,1617102,409372,1490141,1446228,1640409,1602310,1239693,1680801,1434353,1600252,ZEROR,1503991,1412584,1651243,1081755,1464107,1496698,1738257,1599365,1594366,1486988,1558349,1496790,1458093,1629548,0,1410115,1564711,353112,292660,ZEROR,1322334,1453543,1223267
93,Pleasant Park,161453,651826,409218,555072,546084,390590,321948,963600,255690,372692,786236,754808,727352,629837,23449,291603,259002,445963,297668,575405,352004,425726,346887,300728,383162,16119,ZEROR,185522,1058865,ZEROR,334154,536209,624564,656878,325710,985253,656037,566690,255434,311430,524306,472844,335832,800543,1134983,230320,351884,1071772,769608,370842,641286,388237,753670,518314,691532,497379,279582,446957,119837,712944,457879,191486,339773,352589,276994,901570,357235,1623397,202954,377679,380541,293445,673298,528693,86866,790421,ZEROR,245529,114672,806902,810618,438448,149754,586149,683343,743678,212575,292969,315338,390085,747419,1410115,0,271319,1717744,1228719,ZEROR,556880,520515,726864
94,Ancaster,143817,394631,214116,305330,296342,133395,151126,1118197,35378,103429,529041,497613,470157,380095,285678,21050,112386,196221,67760,318210,190941,175984,77623,75626,158692,286732,ZEROR,98809,809123,ZEROR,63601,286468,367369,407136,55157,735511,406295,316948,65538,42167,274564,216563,201558,550801,991993,78103,165844,1101494,512414,101579,391544,138495,503928,268573,653878,247638,6920,197215,237054,463202,200684,172084,69220,102847,44049,651828,87971,1743855,140831,127937,111278,41612,423556,271498,232642,533226,ZEROR,154929,210766,549707,560876,188707,140326,328955,426149,486483,150067,199066,127761,140343,490224,1564711,271319,0,1838264,1337556,ZEROR,307490,271125,477474
95,Keewatin,1751593,2039741,1818642,1719034,1737555,1888902,1861006,801275,1822933,1985661,1984977,1938153,2008035,1882932,1732336,1858845,1790219,1867549,1902782,1992975,1878288,1800103,1959855,1867971,1783478,1707162,ZEROR,1752765,1181079,ZEROR,1901397,1926344,2011713,1575341,1892953,1252346,1839412,1730653,1835616,1874342,1649309,1963938,1841750,1443486,989580,1770187,1849469,1029555,2006545,1983810,1853063,1807941,1477335,1715997,1272031,1735232,1846825,1795720,1651019,1518056,1950721,1697404,1907016,1843683,1844237,1392460,1970203,203014,1730678,1799329,1993510,1860687,1592794,2033902,1674891,1953353,ZEROR,1744528,1653121,2004344,1434856,1817208,1737235,2091359,1952467,1947467,1727526,1798887,1849891,1811194,1982649,353112,1717744,1838264,0,645699,ZEROR,1675374,1806582,1576306
96,Macdiarmid,1329640,1395453,1252811,1074747,1093268,1231151,1290177,266759,1333900,1404144,1340690,1293866,1363747,1238645,1248928,1353333,1336058,1253021,1321265,1348688,1307460,1186951,1378338,1306409,1216294,1223754,ZEROR,1330812,646562,ZEROR,1378661,1282057,1367426,931054,1380783,608059,1195125,1086366,1403481,1292826,1092138,1292651,1329052,799199,345293,1380876,1278640,401622,1362258,1402294,1208776,1226425,833048,1071710,737514,1090945,1329566,1182567,1229066,873769,1279433,1275451,1387041,1262166,1376332,748173,1388687,623883,1308726,1217812,1411993,1373895,948507,1374038,1252938,1309066,ZEROR,1322575,1231168,1360057,790569,1202680,1315282,1373859,1308179,1303180,1305573,1361487,1284342,1229678,1338362,292660,1228719,1337556,645699,0,ZEROR,1030954,1162162,1019290
97,Sandy Lake First Nation,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,ZEROR,0,ZEROR,ZEROR,ZEROR
98,Emsdale,429378,467105,222745,44682,63203,201085,260112,905344,303835,374079,419418,372594,442476,208579,571239,323267,305993,222955,291200,390684,277394,156885,348273,276344,186228,572292,ZEROR,384369,563290,ZEROR,348595,251992,439843,101142,350718,429517,211442,56300,373415,262760,67441,262585,298987,244807,685999,350811,248575,795500,440986,372228,178710,196359,197934,41644,441025,60879,299501,152502,522614,157208,249368,426320,356976,232101,346266,345834,358621,1653558,399434,187747,381927,343829,117562,343973,518202,387795,ZEROR,338119,496326,438786,254882,172614,425886,401429,386908,381908,404303,331422,254276,199612,417090,1322334,556880,307490,1675374,1030954,ZEROR,0,132621,257341
99,Kinmount,393013,320238,191795,86824,68913,135642,229162,993207,267470,337714,353233,306410,395764,136104,534874,286903,268448,78598,254835,243817,246444,84753,311908,238799,148684,535928,ZEROR,348005,684133,ZEROR,312230,150526,292976,232350,314353,560726,162303,91583,337050,226148,145650,121744,268037,376015,817208,314446,217624,926708,374801,335863,143046,158815,329142,104767,528888,83873,263136,66714,486249,288416,108527,389955,320611,173086,309902,477042,322256,1784766,363069,131052,345563,307464,248770,197105,481837,321610,ZEROR,300574,459961,372601,386091,69851,389521,254562,282776,315724,367938,293877,216732,119425,350906,1453543,520515,271125,1806582,1162162,ZEROR,132621,0,351168
100,Killarney,599362,715437,377044,284117,302638,447304,419408,776753,473819,544063,617148,570325,640206,448014,741223,493252,469630,425951,461184,639016,436690,358506,518257,446328,341880,742277,ZEROR,554354,467679,ZEROR,518579,484758,688175,207488,520702,485370,450877,295735,543399,432745,207711,522341,458283,300660,674336,520795,407871,783836,638716,542213,418145,366343,253787,253738,312433,268360,469485,354122,692598,217082,509123,596304,526960,402085,516251,401687,528605,1554490,569418,357731,551912,513814,224966,592304,688187,585525,ZEROR,501756,666310,636516,310735,375610,595870,649761,584638,579639,574287,474510,408293,369596,614821,1223267,726864,477474,1576306,1019290,ZEROR,257341,351168,0
